datetime,ROWID,AmbientTemperature_C,Inverter_Temperature_C,PanelTemperature_C,GlobalTiltedIrradiance_wm2,GlobalHorizontalIrradiance_wm2,Power_kW,Voltage_volt,Current_amp
1/7/20 0:20,9784,24.30992049,29.30992049,29.30992049,0,0,0,0,0
1/7/20 0:25,9785,24.33152803,29.33152803,29.33152803,0,0,0,0,0
1/7/20 0:30,9786,24.35313557,29.35313557,29.35313557,0,0,0,0,0
1/7/20 0:35,9787,24.37474311,29.37474311,29.37474311,0,0,0,0,0
1/7/20 0:40,9788,24.39635065,29.39635065,29.39635065,0,0,0,0,0
1/7/20 0:45,9789,24.41795819,29.41795819,29.41795819,0,0,0,0,0
1/7/20 0:50,9790,24.43956573,29.43956573,29.43956573,0,0,0,0,0
1/7/20 0:55,9791,24.46117327,29.46117327,29.46117327,0,0,0,0,0
1/7/20 1:00,9792,24.48278082,29.48278082,29.48278082,0,0,0,0,0
1/7/20 1:05,9793,19.79134559,24.79134559,24.79134559,0,0,0,0,0
1/7/20 1:10,9794,19.81670723,24.81670723,24.81670723,0,0,0,0,0
1/7/20 1:15,9795,19.84206888,24.84206888,24.84206888,0,0,0,0,0
1/7/20 1:20,9796,19.86743052,24.86743052,24.86743052,0,0,0,0,0
1/7/20 1:25,9797,19.89279217,24.89279217,24.89279217,0,0,0,0,0
1/7/20 1:30,9798,19.91815382,24.91815382,24.91815382,0,0,0,0,0
1/7/20 1:35,9799,19.94351546,24.94351546,24.94351546,0,0,0,0,0
1/7/20 1:40,9800,19.96887711,24.96887711,24.96887711,0,0,0,0,0
1/7/20 1:45,9801,19.99423875,24.99423875,24.99423875,0,0,0,0,0
1/7/20 1:50,9802,20.0196004,25.0196004,25.0196004,0,0,0,0,0
1/7/20 1:55,9803,20.04496204,25.04496204,25.04496204,0,0,0,0,0
1/7/20 2:00,9804,20.07032369,25.07032369,25.07032369,0,0,0,0,0
1/7/20 2:05,9805,20.12350609,25.12350609,25.12350609,0,0,0,0,0
1/7/20 2:10,9806,20.17668849,25.17668849,25.17668849,0,0,0,0,0
1/7/20 2:15,9807,20.22987089,25.22987089,25.22987089,0,0,0,0,0
1/7/20 2:20,9808,20.28305329,25.28305329,25.28305329,0,0,0,0,0
1/7/20 2:25,9809,20.33623569,25.33623569,25.33623569,0,0,0,0,0
1/7/20 2:30,9810,20.3894181,25.3894181,25.3894181,0,0,0,0,0
1/7/20 2:35,9811,20.4426005,25.4426005,25.4426005,0,0,0,0,0
1/7/20 2:40,9812,20.4957829,25.4957829,25.4957829,0,0,0,0,0
1/7/20 2:45,9813,20.5489653,25.5489653,25.5489653,0,0,0,0,0
1/7/20 2:50,9814,20.6021477,25.6021477,25.6021477,0,0,0,0,0
1/7/20 2:55,9815,20.6553301,25.6553301,25.6553301,0,0,0,0,0
1/7/20 3:00,9816,20.7085125,25.7085125,25.7085125,0,0,0,0,0
1/7/20 3:05,9817,20.84344027,25.84344027,25.84344027,0,0,0,0,0
1/7/20 3:10,9818,20.97836805,25.97836805,25.97836805,0,0,0,0,0
1/7/20 3:15,9819,21.11329582,26.11329582,26.11329582,0,0,0,0,0
1/7/20 3:20,9820,21.24822359,26.24822359,26.24822359,0,0,0,0,0
1/7/20 3:25,9821,21.38315136,26.38315136,26.38315136,0,0,0,0,0
1/7/20 3:30,9822,21.51807914,26.51807914,26.51807914,0,0,0,0,0
1/7/20 3:35,9823,21.65300691,26.65300691,26.65300691,0,0,0,0,0
1/7/20 3:40,9824,21.78793468,26.78793468,26.78793468,0,0,0,0,0
1/7/20 3:45,9825,21.92286245,26.92286245,26.92286245,0,0,0,0,0
1/7/20 3:50,9826,22.05779023,27.05779023,27.05779023,0,0,0,0,0
1/7/20 3:55,9827,22.192718,27.192718,27.192718,0,0,0,0,0
1/7/20 4:00,9828,22.32764577,27.32764577,27.32764577,0,0,0,0,0
1/7/20 4:05,9829,22.42222166,27.42222166,27.42222166,0,0,0,0,0
1/7/20 4:10,9830,22.51679756,27.51679756,27.51679756,0,0,0,0,0
1/7/20 4:15,9831,22.61137345,27.61137345,27.61137345,0,0,0,0,0
1/7/20 4:20,9832,22.70594935,27.70594935,27.70594935,0,0,0,0,0
1/7/20 4:25,9833,22.80052524,27.80052524,27.80052524,0,0,0,0,0
1/7/20 4:30,9834,22.89510114,27.89510114,27.89510114,0,0,0,0,0
1/7/20 4:35,9835,22.98967703,27.98967703,27.98967703,0,0,0,0,0
1/7/20 4:40,9836,23.08425292,28.08425292,28.08425292,0,0,0,0,0
1/7/20 4:45,9837,23.17882882,28.17882882,28.17882882,0,0,0,0,0
1/7/20 4:50,9838,23.27340471,28.27340471,28.27340471,0,0,0,0,0
1/7/20 4:55,9839,23.36798061,28.36798061,28.36798061,0,0,0,0,0
1/7/20 5:00,9840,23.4625565,28.4625565,28.4625565,0,0,0,0,0
1/7/20 5:05,9841,23.7209187,28.7209187,28.7209187,0,0,0,0,0
1/7/20 5:10,9842,23.9792809,28.9792809,28.9792809,0,0,0,0,0
1/7/20 5:15,9843,24.2376431,29.2376431,29.2376431,0,0,0,0,0
1/7/20 5:20,9844,24.4960053,29.4960053,29.4960053,0,0,0,0,0
1/7/20 5:25,9845,24.7543675,29.7543675,29.7543675,0,0,0,0,0
1/7/20 5:30,9846,25.0127297,30.0127297,30.0127297,0,0,0,0,0
1/7/20 5:35,9847,25.27109189,30.27109189,30.27109189,0,0,0,0,0
1/7/20 5:40,9848,25.52945409,30.52945409,30.52945409,0,0,0,0,0
1/7/20 5:45,9849,25.78781629,30.78781629,30.78781629,0,0,0,0,0
1/7/20 5:50,9850,26.04617849,31.04617849,31.04617849,0,0,0,0,0
1/7/20 5:55,9851,26.30454069,31.30454069,31.30454069,0,0,0,0,0
1/7/20 6:00,9852,26.56290289,31.56290289,31.56290289,0,0,0,0,0
1/7/20 6:05,9853,26.76748611,31.76748611,31.76748611,0,0,0,0,0
1/7/20 6:10,9854,26.97206933,31.97206933,31.97206933,0,0,0,0,0
1/7/20 6:15,9855,27.17665255,32.17665255,32.17665255,0,0,0,0,0
1/7/20 6:20,9856,27.38123577,32.38123577,32.38123577,0,0,0,0,0
1/7/20 6:25,9857,35,39,36.90087891,119.2138672,162.4921875,42.48779297,680.1015625,62.27197266
1/7/20 6:30,9858,35,39,35.11181641,128.2382813,160.2851563,48.33789063,687.1484375,69.90039063
1/7/20 6:35,9859,35,39.140625,35.62255859,151.1777344,202.9433594,58.87695313,691.421875,84.82226563
1/7/20 6:40,9860,35,39.45556641,35.06494141,175.1894531,224.6621094,71.27246094,696.359375,102.5439453
1/7/20 6:45,9861,35,39.78857422,35.94433594,217.6230469,259.9609375,92.19726563,696.0859375,133.0800781
1/7/20 6:50,9862,35,40.23925781,36.40722656,258.796875,315.3242188,114.0488281,694.3828125,164.6035156
1/7/20 6:55,9863,35,40.67675781,37.3515625,310.8671875,384.765625,140.4960938,694.6640625,201.9824219
1/7/20 7:00,9864,35,41.28466797,37.74560547,358.765625,425.265625,165.6191406,697.0703125,237.2988281
1/7/20 7:05,9865,35,41.82861328,38.23681641,404.625,475.4492188,189.4316406,697.484375,271.40625
1/7/20 7:10,9866,35,42.39355469,39.07373047,447.6601563,521.2421875,211.9589844,692.8515625,305.8046875
1/7/20 7:15,9867,35,43.22167969,39.57910156,494.1796875,570.125,233.9824219,686.21875,340.6757813
1/7/20 7:20,9868,35.03125,44.29541016,39.93945313,543.578125,621.5390625,256.2773438,678.6171875,377.5390625
1/7/20 7:25,9869,35.46728516,45.45605469,40.46875,594.625,673.984375,278.4179688,671.7734375,413.8632813
1/7/20 7:30,9870,36.18164063,46.89697266,42.09033203,651.5859375,731.6015625,303.4765625,666.609375,455.0039063
1/7/20 7:35,9871,37.02148438,48.38671875,43.94677734,703.6875,782.5625,327.2617188,661.96875,493.7421875
1/7/20 7:40,9872,37.72705078,49.89599609,45.55273438,735.875,812.328125,342.1914063,658.7734375,519.8203125
1/7/20 7:45,9873,38.89355469,51.24804688,46.95654297,762.46875,832.53125,354.2851563,653.7734375,542.5234375
1/7/20 7:50,9874,40.58105469,52.10351563,48.46777344,781.7421875,850.1328125,360.4375,648.2578125,556.6953125
1/7/20 7:55,9875,42.31738281,52.23535156,49.42578125,778.8671875,849.078125,356.8164063,643.421875,554.921875
1/7/20 8:00,9876,43.27880859,52.10253906,50.29882813,781.34375,845.3046875,355.3515625,640.8203125,554.2890625
1/7/20 8:05,9877,43.74707031,52,50.41015625,769.6328125,823.8515625,349.9726563,640.171875,547.859375
1/7/20 8:10,9878,43.74169922,52,50.52001953,793.3359375,853.53125,360.203125,640.7109375,562.09375
1/7/20 8:15,9879,43.10498047,52,49.47265625,804.3515625,869.40625,366.1328125,641.6796875,566.90625
1/7/20 8:20,9880,42.90039063,52,49.43603516,819.2109375,900.953125,376.0429688,645.640625,577.4921875
1/7/20 8:25,9881,42.10107422,52,48.69482422,834.4140625,921.140625,381.5195313,659.75,575.234375
1/7/20 8:30,9882,41.93212891,52,48.8359375,862.375,957.7421875,387.5117188,677.234375,572.984375
1/7/20 8:35,9883,41.12939453,52,47.95898438,901.3984375,987.828125,392.5351563,693.5234375,567.21875
1/7/20 8:40,9884,41,52,47.78808594,927.9453125,1011.75,392.4960938,698.3203125,560.6953125
1/7/20 8:45,9885,41,52,47.78808594,951.171875,1032.421875,392.3476563,700.9375,558.296875
1/7/20 8:50,9886,41,52.20947266,47.84912109,961.203125,1040.46875,392.4726563,700.2265625,558.8359375
1/7/20 8:55,9887,41.20556641,52.54248047,47.99951172,967.3671875,1045.078125,392.4023438,700.0078125,559.984375
1/7/20 9:00,9888,41.44042969,52.87597656,48,973.25,1051.65625,392.4335938,701.1875,559.890625
1/7/20 9:05,9889,41.77392578,52.99951172,48,981,1061.625,392.1875,704.234375,557.140625
1/7/20 9:10,9890,41.90136719,53.03613281,48.01171875,986.9765625,1066.28125,392.1953125,705.4765625,556.5546875
1/7/20 9:15,9891,42,53.19433594,48.20605469,993.140625,1073.359375,392.1914063,706.7421875,555.0703125
1/7/20 9:20,9892,42,53.52148438,48.46533203,996.4296875,1077.4375,392.1679688,706.0859375,555.296875
1/7/20 9:25,9893,42.00634766,53.81835938,48.65429688,1002.617188,1084.171875,392.2734375,706.140625,554.9921875
1/7/20 9:30,9894,42.15380859,53.99365234,48.66357422,1006.460938,1088.5625,392.015625,706.859375,554.8046875
1/7/20 9:35,9895,42.46630859,54,48.73193359,1009.695313,1091.96875,392.2070313,707.7265625,554.8203125
1/7/20 9:40,9896,42.79296875,54,48.86425781,1011.242188,1094.6875,392.1953125,707.2109375,554.4765625
1/7/20 9:45,9897,42.97900391,54,48.99414063,1012.296875,1097.609375,392.671875,707.8828125,553.53125
1/7/20 9:50,9898,43,54.01171875,49,1013.460938,1098.796875,392.7070313,706.390625,553.9765625
1/7/20 9:55,9899,43,54.28125,49,1015.265625,1099.921875,392.7851563,708.0625,553.203125
1/7/20 10:00,9900,43,54.61474609,49,1016.195313,1100.734375,392.4726563,707.5625,553.078125
1/7/20 10:05,9901,43,54.93603516,49,1017.6875,1104.25,392.4140625,708.8125,552.1953125
1/7/20 10:10,9902,43,55,49,1014.679688,1102.53125,392.1484375,710.3671875,550.7265625
1/7/20 10:15,9903,43,55,49,1012.453125,1101.203125,392.0039063,712.90625,549.1484375
1/7/20 10:20,9904,43,55,49,1006.578125,1096.9375,391.7460938,715.734375,547.5390625
1/7/20 10:25,9905,43,55,49,1008.4375,1100.796875,392.0429688,716.3359375,547.1875
1/7/20 10:30,9906,43,55,49,1002.632813,1098.671875,392.3671875,715.5,548.0625
1/7/20 10:35,9907,43,55,49,998.6640625,1095.640625,392.7109375,713.2578125,549.8203125
1/7/20 10:40,9908,43,55,49,987.1875,1086.515625,392.2773438,710.6484375,551.609375
1/7/20 10:45,9909,43.21875,55,49.30126953,989.640625,1088.40625,392.0546875,709.7109375,552.703125
1/7/20 10:50,9910,43.3984375,55.0546875,49.52392578,993.90625,1091.796875,392.0039063,710.0234375,552.7734375
1/7/20 10:55,9911,43.73193359,55.23193359,49.85058594,1004.929688,1095.96875,392.1367188,711.140625,552.6171875
1/7/20 11:00,9912,43.84570313,55.52880859,49.84326172,1007.5625,1097.671875,391.9882813,711.34375,552.1875
1/7/20 11:05,9913,44,55.80712891,49.95361328,1009.789063,1098.78125,391.7539063,710.75,551.4921875
1/7/20 11:10,9914,44.17773438,55.96289063,50.13818359,1009.234375,1096.9375,391.7460938,709.0859375,553.2578125
1/7/20 11:15,9915,44.24707031,56,50.21728516,1009.804688,1096.84375,391.8515625,709.265625,553.9765625
1/7/20 11:20,9916,44.24707031,56,50.21728516,1009.804688,1096.84375,391.8515625,709.265625,553.9765625
1/7/20 11:25,9917,44.06933594,56,50.03955078,1009.101563,1095.546875,391.7851563,710.6171875,552
1/7/20 11:30,9918,44.13623047,56,50.14355469,1008.03125,1093.90625,389.2226563,707.7890625,551.21875
1/7/20 11:35,9919,44.45605469,56,50.26660156,1007.101563,1091.734375,389.3867188,707.8671875,551.265625
1/7/20 11:40,9920,44.68310547,56,50.46044922,1006.109375,1090.578125,389.4726563,706.8515625,552.1796875
1/7/20 11:45,9921,44.70849609,56,50.44140625,1003.148438,1087.84375,392.3085938,708.703125,552.984375
1/7/20 11:50,9922,44.72216797,56,50.65185547,1002.789063,1088.375,392.1132813,708.3203125,552.8046875
1/7/20 11:55,9923,44.82861328,56,50.79101563,1002.070313,1088.46875,391.9960938,709.25,552.3515625
1/7/20 12:00,9924,45,56,51,1001.359375,1089.359375,391.9179688,710.0078125,552.078125
1/7/20 12:05,9925,45,56,51,1000.53125,1090.28125,391.9257813,710.15625,552.421875
1/7/20 12:10,9926,45,56.31835938,51,999.40625,1090.75,391.7773438,710.25,551.734375
1/7/20 12:15,9927,45,56.65185547,51,998.7109375,1090.84375,391.4648438,711.1796875,550.8125
1/7/20 12:20,9928,45,56.98486328,51,999.203125,1093.25,391.859375,713.4765625,548.375
1/7/20 12:25,9929,45.23144531,57,51.15966797,998.125,1092.78125,391.8945313,714.0390625,547.8984375
1/7/20 12:30,9930,45.56445313,57,51.47167969,998.0234375,1093.140625,392.2617188,712.53125,549.3359375
1/7/20 12:35,9931,45.89794922,57,51.85546875,997.7578125,1090.734375,391.875,710.3828125,551.9609375
1/7/20 12:40,9932,46,57,52.23095703,999.4375,1089.5,391.8320313,708.3828125,554.40625
1/7/20 12:45,9933,46,57,52.37988281,1000.90625,1085.59375,391.9960938,705.921875,557
1/7/20 12:50,9934,46,57,52.41503906,1001.390625,1079.765625,392.2421875,702.28125,559.484375
1/7/20 12:55,9935,46,57.16943359,52.33837891,1000.84375,1074.265625,392.4726563,701.2578125,559.9296875
1/7/20 13:00,9936,46,57.41943359,52.09375,999.8671875,1069.203125,392.296875,700.03125,559.9921875
1/7/20 13:05,9937,46,57.63037109,52.07324219,998.8671875,1064.953125,392.0195313,698.8203125,561.6015625
1/7/20 13:10,9938,46.19873047,57.79394531,52.28076172,999.0546875,1063.0625,392.1601563,695.03125,564.2890625
1/7/20 13:15,9939,46.53173828,57.87744141,52.73095703,1001.40625,1064.1875,392.3359375,691.2890625,566.5625
1/7/20 13:20,9940,46.86523438,58,53,1004.3125,1065.265625,392.25,688.7265625,568.7890625
1/7/20 13:25,9941,47,58,53,1007.109375,1063.796875,392.4765625,685.375,571.328125
1/7/20 13:30,9942,47,58,53.10839844,1007.695313,1060.234375,391.9375,684.5390625,572.828125
1/7/20 13:35,9943,47.11035156,58.07226563,53.2421875,1008.53125,1058.796875,392.3476563,684.2578125,572.71875
1/7/20 13:40,9944,47.37597656,58.34423828,53.57519531,1009.15625,1059.765625,392.5078125,684.28125,574.078125
1/7/20 13:45,9945,47.70947266,58.67724609,53.79980469,1012.460938,1065.75,393.1054688,684.7421875,574.5234375
1/7/20 13:50,9946,47.93212891,58.93798828,53.72802734,1014.15625,1069.953125,393.5390625,684.015625,575.171875
1/7/20 13:55,9947,47.87109375,59,53.66845703,1014.773438,1071.65625,393.5546875,685.328125,573.71875
1/7/20 14:00,9948,47.87109375,59,53.60253906,1013.507813,1069.453125,393.4414063,683.734375,575.0625
1/7/20 14:05,9949,47.87109375,59,53.68212891,1013.632813,1069.078125,393.0078125,682.2734375,576.1015625
1/7/20 14:10,9950,48,59,53.7421875,1015.3125,1071.953125,393.125,681.515625,576.21875
1/7/20 14:15,9951,48,59,53.80810547,1017.304688,1077.765625,393.0898438,682.5234375,574.953125
1/7/20 14:20,9952,48,59.06005859,54.05566406,1019.59375,1081.515625,393.3710938,683.5625,573.96875
1/7/20 14:25,9953,48,59.22900391,54.21289063,1019.84375,1081.484375,393.1445313,683.828125,573.828125
1/7/20 14:30,9954,48,59.55126953,54.43017578,1019.820313,1079.0625,393.2148438,683.875,573.7265625
1/7/20 14:35,9955,48,59.84375,54.37011719,1019.132813,1078.859375,393.0742188,685.1640625,572.78125
1/7/20 14:40,9956,48,59.96728516,54.20214844,1021.859375,1083.828125,393.3554688,686.0546875,571.9921875
1/7/20 14:45,9957,48.08789063,60,54.08007813,1022.320313,1086.125,393.1953125,686.828125,571.90625
1/7/20 14:50,9958,48.25683594,60,54.21630859,1024.640625,1090.484375,393.4570313,688.1796875,571.5859375
1/7/20 14:55,9959,48.33740234,60,54.21630859,1025.359375,1092.0625,393.1210938,689.40625,570.9375
1/7/20 15:00,9960,48.24951172,60,54.13623047,1027.59375,1093.953125,393.5117188,691.171875,569.890625
1/7/20 15:05,9961,48.22998047,60,54,1029.359375,1094.515625,393.2617188,692.265625,568.140625
1/7/20 15:10,9962,48.33300781,60,54,1031.546875,1095.328125,393.4335938,693.5,567.578125
1/7/20 15:15,9963,48.52587891,60,54,1033.765625,1097.015625,393.2460938,695.09375,566.640625
1/7/20 15:20,9964,48.70947266,60,54.22363281,1033.90625,1098.046875,393.3828125,693.953125,568.046875
1/7/20 15:25,9965,48.84375,60,54.24365234,1032.578125,1098.296875,393.3867188,693,569.0390625
1/7/20 15:30,9966,48.84375,60,54.24365234,1032.578125,1098.296875,393.3867188,693,569.0390625
1/7/20 15:35,9967,48.84375,60,54.24365234,1032.578125,1098.296875,393.3867188,693,569.0390625
1/7/20 15:40,9968,48.84375,60,54.24365234,1032.578125,1098.296875,393.3867188,693,569.0390625
1/7/20 15:45,9969,48.45556641,60,54.22314453,1001.296875,1063.546875,393.6757813,689.53125,571.6875
1/7/20 15:50,9970,48.45556641,60,54.22314453,1001.296875,1063.546875,393.6757813,689.53125,571.6875
1/7/20 15:55,9971,48.45556641,60,54.22314453,1001.296875,1063.546875,393.6757813,689.53125,571.6875
1/7/20 16:00,9972,48.45556641,60,54.22314453,1001.296875,1063.546875,393.6757813,689.53125,571.6875
1/7/20 16:05,9973,48.74609375,60,54.15966797,966.53125,1029.34375,393.1289063,683.578125,576.5546875
1/7/20 16:10,9974,48.74609375,60,54.15966797,966.53125,1029.34375,393.1289063,683.578125,576.5546875
1/7/20 16:15,9975,48.74609375,60,54.15966797,966.53125,1029.34375,393.1289063,683.578125,576.5546875
1/7/20 16:20,9976,48.29150391,60,54,954.90625,1016.101563,393.8984375,681.546875,577.5390625
1/7/20 16:25,9977,48.17285156,60,54,949.9140625,1011.414063,393.8007813,682.8125,576.625
1/7/20 16:30,9978,48,60,54,940.515625,1002.578125,393.484375,682.578125,576.78125
1/7/20 16:35,9979,48,60,54,922.84375,985.0859375,392.9882813,679.4140625,579.9609375
1/7/20 16:40,9980,48,60,54,905.3828125,966.5078125,392.8476563,672.203125,585.3046875
1/7/20 16:45,9981,48,60,54,891.765625,951.2734375,393.1679688,663.34375,592.5
1/7/20 16:50,9982,48.06542969,60,54,887.5625,946.765625,393.4414063,659.0234375,596.1875
1/7/20 16:55,9983,48.31689453,60,54,879.6015625,939.546875,393.7734375,654.3203125,600.7578125
1/7/20 17:00,9984,48.55175781,60,54,866.6171875,927.640625,392.4257813,648.484375,604.1015625
1/7/20 17:05,9985,48.58544922,60,53.87744141,848.875,910.546875,388.7070313,642.03125,603.6875
1/7/20 17:10,9986,48.66748047,60,53.65576172,831.734375,893.9375,382.9570313,638.921875,598.4453125
1/7/20 17:15,9987,48.765625,60,53.34179688,815.484375,878.4453125,376.9765625,640.9375,587.6796875
1/7/20 17:20,9988,48.74658203,60,52.95019531,799.609375,863.4453125,371.0820313,643.28125,576.4375
1/7/20 17:25,9989,48.31787109,59.84960938,52.51074219,780.265625,844.453125,364.6171875,645.59375,565.09375
1/7/20 17:30,9990,47.48828125,59.51611328,51.89257813,750.265625,815.984375,355.6914063,648.125,548.7421875
1/7/20 17:35,9991,46.76855469,58.97998047,50.23339844,648.109375,798.3671875,312.140625,655.3359375,477.0195313
1/7/20 17:40,9992,45.86376953,58.16113281,48.50927734,586.0859375,708.1328125,288.265625,661.6953125,435.3632813
1/7/20 17:45,9993,45.36035156,57.17822266,47.35644531,541.453125,634.953125,270.0625,667.5703125,404.46875
1/7/20 17:50,9994,44.8359375,56.03613281,46.7578125,558.9296875,617.09375,280.9414063,668.1796875,421.5390625
1/7/20 17:55,9995,44.23486328,55.04052734,46.14355469,529.109375,589.1796875,266.5039063,667.9375,399.8359375
1/7/20 18:00,9996,43.56787109,54.11279297,45.22851563,480.5273438,537.046875,242.5292969,668.4375,363.3203125
1/7/20 18:05,9997,42.78857422,53.20068359,43.95117188,431.8320313,484.8867188,217.9101563,668.8046875,325.7421875
1/7/20 18:10,9998,42.61035156,52.23632813,42.97119141,383.5234375,432.78125,193.0273438,671.3125,288
1/7/20 18:15,9999,42.77099609,51.47998047,42.12304688,337.796875,383.40625,169.0429688,673.0390625,251.125
1/7/20 18:20,10000,43.38134766,50.93505859,41.9375,292.8085938,334.4375,145.3867188,676.1875,215.2734375
1/7/20 18:25,10001,43.54394531,50.3359375,41.41699219,249.4355469,286.6328125,122.4042969,678.015625,180.2460938
1/7/20 18:30,10002,43.25097656,49.421875,40.16796875,207.1582031,239.3710938,99.40136719,680.2578125,146.109375
1/7/20 18:35,10003,42.44287109,48.41601563,39.00195313,167.4140625,194.4921875,77.70800781,679.0703125,114.2177734
1/7/20 18:40,10004,41.83789063,47.70458984,37.96875,136.578125,159.4199219,61.33349609,678.6484375,90.25097656
1/7/20 18:45,10005,41.35986328,47.35986328,37.50732422,117.5703125,137.6972656,51.46972656,676.59375,75.92578125
1/7/20 18:50,10006,41,47,37.02294922,99.08984375,116.3974609,42.28369141,677.9765625,61.89746094
1/7/20 18:55,10007,35.55916548,40.55916548,40.55916548,0,0,0,0,0
1/7/20 19:00,10008,34.85464689,39.85464689,39.85464689,0,0,0,0,0
1/7/20 19:05,10009,34.18203501,39.18203501,39.18203501,0,0,0,0,0
1/7/20 19:10,10010,33.50942313,38.50942313,38.50942313,0,0,0,0,0
1/7/20 19:15,10011,32.83681125,37.83681125,37.83681125,0,0,0,0,0
1/7/20 19:20,10012,32.16419937,37.16419937,37.16419937,0,0,0,0,0
1/7/20 19:25,10013,31.49158749,36.49158749,36.49158749,0,0,0,0,0
1/7/20 19:30,10014,30.81897561,35.81897561,35.81897561,0,0,0,0,0
1/7/20 19:35,10015,30.14636373,35.14636373,35.14636373,0,0,0,0,0
1/7/20 19:40,10016,29.47375185,34.47375185,34.47375185,0,0,0,0,0
1/7/20 19:45,10017,28.80113996,33.80113996,33.80113996,0,0,0,0,0
1/7/20 19:50,10018,28.12852808,33.12852808,33.12852808,0,0,0,0,0
1/7/20 19:55,10019,27.4559162,32.4559162,32.4559162,0,0,0,0,0
1/7/20 20:00,10020,26.78330432,31.78330432,31.78330432,0,0,0,0,0
1/7/20 20:05,10021,26.6693955,31.6693955,31.6693955,0,0,0,0,0
1/7/20 20:10,10022,23.38965415,28.38965415,28.38965415,0,0,0,0,0
1/7/20 20:15,10023,23.02574532,28.02574532,28.02574532,0,0,0,0,0
1/7/20 20:20,10024,22.6618365,27.6618365,27.6618365,0,0,0,0,0
1/7/20 20:25,10025,22.29792767,27.29792767,27.29792767,0,0,0,0,0
1/7/20 20:30,10026,21.93401885,26.93401885,26.93401885,0,0,0,0,0
1/7/20 20:35,10027,21.57011002,26.57011002,26.57011002,0,0,0,0,0
1/7/20 20:40,10028,21.2062012,26.2062012,26.2062012,0,0,0,0,0
1/7/20 20:45,10029,20.84229237,25.84229237,25.84229237,0,0,0,0,0
1/7/20 20:50,10030,20.47838354,25.47838354,25.47838354,0,0,0,0,0
1/7/20 20:55,10031,20.11447472,25.11447472,25.11447472,0,0,0,0,0
1/7/20 21:00,10032,19.75056589,24.75056589,24.75056589,0,0,0,0,0
1/7/20 21:05,10033,19.47449217,24.47449217,24.47449217,0,0,0,0,0
1/7/20 21:10,10034,19.19841845,24.19841845,24.19841845,0,0,0,0,0
1/7/20 21:15,10035,18.92234473,23.92234473,23.92234473,0,0,0,0,0
1/7/20 21:20,10036,18.64627101,23.64627101,23.64627101,0,0,0,0,0
1/7/20 21:25,10037,18.37019729,23.37019729,23.37019729,0,0,0,0,0
1/7/20 21:30,10038,18.09412357,23.09412357,23.09412357,0,0,0,0,0
1/7/20 21:35,10039,17.81804985,22.81804985,22.81804985,0,0,0,0,0
1/7/20 21:40,10040,17.54197613,22.54197613,22.54197613,0,0,0,0,0
1/7/20 21:45,10041,17.2659024,22.2659024,22.2659024,0,0,0,0,0
1/7/20 21:50,10042,16.98982868,21.98982868,21.98982868,0,0,0,0,0
1/7/20 21:55,10043,16.71375496,21.71375496,21.71375496,0,0,0,0,0
1/7/20 22:00,10044,16.0458374,21.0458374,21.0458374,0,0,0,0,0
1/7/20 22:05,10045,16.02614952,21.02614952,21.02614952,0,0,0,0,0
1/7/20 22:10,10046,16.00646163,21.00646163,21.00646163,0,0,0,0,0
1/7/20 22:15,10047,15.98677374,20.98677374,20.98677374,0,0,0,0,0
1/7/20 22:20,10048,15.96708586,20.96708586,20.96708586,0,0,0,0,0
1/7/20 22:25,10049,15.94739797,20.94739797,20.94739797,0,0,0,0,0
1/7/20 22:30,10050,15.92771009,20.92771009,20.92771009,0,0,0,0,0
1/7/20 22:35,10051,15.9080222,20.9080222,20.9080222,0,0,0,0,0
1/7/20 22:40,10052,15.88833432,20.88833432,20.88833432,0,0,0,0,0
1/7/20 22:45,10053,15.86864643,20.86864643,20.86864643,0,0,0,0,0
1/7/20 22:50,10054,15.84895854,20.84895854,20.84895854,0,0,0,0,0
1/7/20 22:55,10055,15.82927066,20.82927066,20.82927066,0,0,0,0,0
1/7/20 23:00,10056,15.80958277,20.80958277,20.80958277,0,0,0,0,0
1/7/20 23:05,10057,15.78262792,20.78262792,20.78262792,0,0,0,0,0
1/7/20 23:10,10058,15.75567308,20.75567308,20.75567308,0,0,0,0,0
1/7/20 23:15,10059,15.72871823,20.72871823,20.72871823,0,0,0,0,0
1/7/20 23:20,10060,15.70176338,20.70176338,20.70176338,0,0,0,0,0
1/7/20 23:25,10061,15.67480853,20.67480853,20.67480853,0,0,0,0,0
1/7/20 23:30,10062,15.64785369,20.64785369,20.64785369,0,0,0,0,0
1/7/20 23:35,10063,15.62089884,20.62089884,20.62089884,0,0,0,0,0
1/7/20 23:40,10064,15.59394399,20.59394399,20.59394399,0,0,0,0,0
1/7/20 23:45,10065,15.56698914,20.56698914,20.56698914,0,0,0,0,0
1/7/20 23:50,10066,15.5400343,20.5400343,20.5400343,0,0,0,0,0
1/7/20 23:55,10067,15.51307945,20.51307945,20.51307945,0,0,0,0,0
2/7/20 0:00,10068,15.4861246,20.4861246,20.4861246,0,0,0,0,0
2/7/20 0:05,10069,15.50773214,20.50773214,20.50773214,0,0,0,0,0
2/7/20 0:10,10070,15.52933968,20.52933968,20.52933968,0,0,0,0,0
2/7/20 0:15,10071,15.55094722,20.55094722,20.55094722,0,0,0,0,0
2/7/20 0:20,10072,15.57255477,20.57255477,20.57255477,0,0,0,0,0
