date,ROWID,AmbientTemperature_C,Inverter_Temperature_C,PanelTemperature_C,GlobalTiltedIrradiance_wm2,GlobalHorizontalIrradiance_wm2,Power_kW,Voltage_volt,Current_amp
30/06/2020 03:10,9530,41.09457898,41.09457898,41.09457898,0,0,0,0,0
30/06/2020 03:15,9531,41.22950676,41.22950676,41.22950676,0,0,0,0,0
30/06/2020 03:20,9532,41.36443453,41.36443453,41.36443453,0,0,0,0,0
30/06/2020 03:25,9533,41.4993623,41.4993623,41.4993623,0,0,0,0,0
30/06/2020 03:30,9534,41.63429007,41.63429007,41.63429007,0,0,0,0,0
30/06/2020 03:35,9535,41.76921785,41.76921785,41.76921785,0,0,0,0,0
30/06/2020 03:40,9536,41.90414562,41.90414562,41.90414562,0,0,0,0,0
30/06/2020 03:45,9537,42.03907339,42.03907339,42.03907339,0,0,0,0,0
30/06/2020 03:50,9538,42.17400116,42.17400116,42.17400116,0,0,0,0,0
30/06/2020 03:55,9539,42.30892894,42.30892894,42.30892894,0,0,0,0,0
30/06/2020 04:00,9540,42.44385671,42.44385671,42.44385671,0,0,0,0,0
30/06/2020 04:05,9541,42.5384326,42.5384326,42.5384326,0,0,0,0,0
30/06/2020 04:10,9542,42.6330085,42.6330085,42.6330085,0,0,0,0,0
30/06/2020 04:15,9543,42.72758439,42.72758439,42.72758439,0,0,0,0,0
30/06/2020 04:20,9544,42.82216028,42.82216028,42.82216028,0,0,0,0,0
30/06/2020 04:25,9545,42.91673618,42.91673618,42.91673618,0,0,0,0,0
30/06/2020 04:30,9546,43.01131207,43.01131207,43.01131207,0,0,0,0,0
30/06/2020 04:35,9547,43.10588797,43.10588797,43.10588797,0,0,0,0,0
30/06/2020 04:40,9548,43.20046386,43.20046386,43.20046386,0,0,0,0,0
30/06/2020 04:45,9549,43.29503976,43.29503976,43.29503976,0,0,0,0,0
30/06/2020 04:50,9550,43.38961565,43.38961565,43.38961565,0,0,0,0,0
30/06/2020 04:55,9551,43.48419154,43.48419154,43.48419154,0,0,0,0,0
30/06/2020 05:00,9552,43.57876744,43.57876744,43.57876744,0,0,0,0,0
30/06/2020 05:05,9553,43.83712964,43.83712964,43.83712964,0,0,0,0,0
30/06/2020 05:10,9554,44.09549184,44.09549184,44.09549184,0,0,0,0,0
30/06/2020 05:15,9555,44.35385404,44.35385404,44.35385404,0,0,0,0,0
30/06/2020 05:20,9556,44.61221623,44.61221623,44.61221623,0,0,0,0,0
30/06/2020 05:25,9557,44.87057843,44.87057843,44.87057843,0,0,0,0,0
30/06/2020 05:30,9558,45.12894063,45.12894063,45.12894063,0,0,0,0,0
30/06/2020 05:35,9559,45.38730283,45.38730283,45.38730283,0,0,0,0,0
30/06/2020 05:40,9560,45.64566503,45.64566503,45.64566503,0,0,0,0,0
30/06/2020 05:45,9561,45.90402723,45.90402723,45.90402723,0,0,0,0,0
30/06/2020 05:50,9562,46.16238943,46.16238943,46.16238943,0,0,0,0,0
30/06/2020 05:55,9563,46.42075163,46.42075163,46.42075163,0,0,0,0,0
30/06/2020 06:00,9564,45,43.10058594,44,80.02539063,92.54199219,31.09570313,640.2265625,48.08935547
30/06/2020 06:05,9565,44.890625,43.04443359,43.7890625,92.70800781,107.0830078,37.23779297,645.40625,56.85351563
30/06/2020 06:10,9566,44.84375,43.02832031,43.86425781,106.7607422,123.1279297,43.30908203,650.2734375,66.00683594
30/06/2020 06:15,9567,44.85449219,43,43.87353516,131.7832031,151.5332031,54.92529297,656.625,83.1484375
30/06/2020 06:20,9568,44.91992188,43,44.32714844,162.3085938,186.0292969,68.95898438,661.4296875,104.1806641
30/06/2020 06:25,9569,45.11230469,43,44.77246094,195.2011719,222.9667969,84.70117188,663.9453125,127.4042969
30/06/2020 06:30,9570,45.36279297,43,45.41357422,224.0195313,252.5214844,97.52832031,666.6484375,146.3144531
30/06/2020 06:35,9571,45.68798828,43.05664063,45.78564453,258.1601563,291.3203125,113.0400391,668.234375,169.1230469
30/06/2020 06:40,9572,45.77294922,43.27832031,46.47558594,297.9101563,341.1523438,131.4121094,669.203125,196.6679688
30/06/2020 06:45,9573,45.56152344,43.61181641,47.16796875,345.21875,392.0703125,153.9199219,667.7109375,230.6777344
30/06/2020 06:50,9574,45.23632813,44.13134766,48.07861328,385.9609375,429.75,172.796875,666.1796875,259.4453125
30/06/2020 06:55,9575,45.03857422,44.57617188,48.73095703,423.1640625,468.5078125,189.4726563,662.578125,285.609375
30/06/2020 07:00,9576,45.19873047,44.90966797,49.10400391,460.1835938,506.7617188,205.5605469,660.2421875,311.1835938
30/06/2020 07:05,9577,45.6953125,45.25341797,49.24023438,499.8710938,547.6328125,222.8359375,656.234375,339.2578125
30/06/2020 07:10,9578,46.19091797,45.59960938,49.44970703,539.4296875,588.0078125,240.3964844,652.671875,368.2070313
30/06/2020 07:15,9579,46.33447266,46.10009766,50.03564453,576.5234375,625.65625,257.9335938,648.484375,398.046875
30/06/2020 07:20,9580,46.68359375,46.58154297,50.81103516,608.046875,657.34375,273.4492188,645.625,424.0117188
30/06/2020 07:25,9581,47.453125,47.16455078,51.47998047,633.203125,682.5,285.3085938,643.109375,443.7734375
30/06/2020 07:30,9582,48.44433594,47.6640625,52.05126953,656.203125,705.5703125,295.0625,641.609375,459.4570313
30/06/2020 07:35,9583,48.74804688,48.08935547,52.72412109,677.078125,726.0390625,303.3203125,639.953125,473.3710938
30/06/2020 07:40,9584,49.09570313,48.59130859,53.38964844,696.703125,744.828125,310.7421875,638.4375,486.9101563
30/06/2020 07:45,9585,49.76123047,49.2578125,53.859375,713.9921875,760.828125,317.125,635.15625,499.109375
30/06/2020 07:50,9586,50.85351563,50.16943359,54.37158203,731.3984375,777.15625,323.3476563,631.90625,512.265625
30/06/2020 07:55,9587,51.58105469,51.05761719,54.95410156,747.6015625,791.8359375,329.1171875,628.7109375,523.2578125
30/06/2020 08:00,9588,52.21582031,51.92333984,55.62060547,763.890625,806.296875,334.7929688,626.609375,534.9375
30/06/2020 08:05,9589,52.20166016,52.515625,56.21972656,780.390625,820.7265625,340.4570313,624.828125,545.578125
30/06/2020 08:10,9590,52.65087891,53.06445313,56.63818359,794.7421875,833.1796875,345.2851563,621.875,556.0625
30/06/2020 08:15,9591,52.91357422,53.53222656,56.97167969,806.375,842.9375,348.7304688,618.5703125,564.2734375
30/06/2020 08:20,9592,53.67724609,54.15087891,57.17773438,818.359375,853.7890625,352.71875,615.6484375,572.328125
30/06/2020 08:25,9593,54.22021484,54.61621094,57.50878906,833.21875,867.75,357.9453125,614.96875,581.953125
30/06/2020 08:30,9594,54.71777344,55.28173828,57.84179688,850.2734375,884.3671875,364.2773438,613.6328125,593.5625
30/06/2020 08:35,9595,55.20556641,55.66552734,58.42089844,865.4921875,898.4140625,369.8125,613.203125,603.6875
30/06/2020 08:40,9596,55.74316406,56.453125,59.03417969,879.1796875,910.734375,374.2929688,610.765625,613.0078125
30/06/2020 08:45,9597,56.34960938,57.04833984,59.70117188,891.609375,920.9375,378.375,609.125,620.53125
30/06/2020 08:50,9598,56.87060547,57.71533203,60.14257813,904.046875,930.96875,381.8710938,605.5859375,629.7734375
30/06/2020 08:55,9599,57,58.12451172,60.53173828,912.8984375,938.1328125,384.4375,604.2890625,635.2109375
30/06/2020 09:00,9600,57.27978516,58.53027344,60.86523438,918.5,943.1953125,385.4257813,604.0859375,638.171875
30/06/2020 09:05,9601,57.61865234,58.99609375,61,925.140625,950.078125,387.9609375,606.53125,640.3671875
30/06/2020 09:10,9602,58.18701172,59.46533203,61,935.5,959.7734375,390.0117188,614.8984375,638.78125
30/06/2020 09:15,9603,58.57373047,59.88964844,61,946.8125,969.890625,392.3164063,620.78125,635.9765625
30/06/2020 09:20,9604,58.90136719,60.42285156,61.24755859,955.1640625,976.234375,392.4101563,625.2578125,632.2265625
30/06/2020 09:25,9605,59,60.75634766,61.51904297,963.0390625,982.40625,393.453125,624.3515625,632.0546875
30/06/2020 09:30,9606,59,60.99853516,61.85253906,973.453125,991.3125,394.890625,625.953125,633.65625
30/06/2020 09:35,9607,58.75244141,61.21386719,61.93798828,972.09375,992.078125,388.4101563,620.5625,626.515625
30/06/2020 09:40,9608,58.86962891,61.45654297,62.07763672,975.46875,996.0625,386.5585938,620.2265625,625.4765625
30/06/2020 09:45,9609,59.203125,61.78955078,62.40429688,977.6171875,998.609375,387.0742188,620.359375,625.90625
30/06/2020 09:50,9610,59.78369141,61.90917969,62.52099609,987.90625,1005.085938,394.9882813,627.1640625,632.4765625
30/06/2020 09:55,9611,59.99951172,62,62.67333984,969.4453125,1003.984375,394.6992188,624.0859375,631.046875
30/06/2020 10:00,9612,60,62.00048828,62.68017578,965.7890625,1002.5,393.5507813,624.90625,625.4140625
30/06/2020 10:05,9613,60,62.29492188,62.89648438,966.453125,1003.65625,391.0585938,626.0390625,620.4453125
30/06/2020 10:10,9614,60.00488281,62.62792969,63,990.578125,1009.265625,394.34375,630.8671875,623.7890625
30/06/2020 10:15,9615,60.13525391,62.9609375,63,1000.28125,1015.421875,395.5703125,630.6796875,626.9375
30/06/2020 10:20,9616,60.27099609,63,63,1008.75,1022.078125,398.109375,631.4140625,630.203125
30/06/2020 10:25,9617,60.58056641,63.01318359,63.17724609,1017.390625,1030.203125,397.9765625,633.015625,626.828125
30/06/2020 10:30,9618,60.78320313,63.17382813,63.12255859,1023.390625,1034.84375,398.5976563,635.375,625.90625
30/06/2020 10:35,9619,60.84863281,63.23632813,62.55566406,1008.476563,1024.609375,374.2460938,628.953125,586.359375
30/06/2020 10:40,9620,60.53417969,63.22265625,62.02734375,936,1011.960938,348.671875,619.6875,556
30/06/2020 10:45,9621,60.20068359,63.06201172,61.69238281,900.7734375,991.453125,327.078125,618.5,524.3203125
30/06/2020 10:50,9622,59.9296875,63,62.09912109,915.0078125,991.453125,351.0390625,628.609375,559.7265625
30/06/2020 10:55,9623,60.29492188,63.04980469,62.50292969,978.0625,1050.34375,370.234375,634.875,581.2421875
30/06/2020 11:00,9624,60.85400391,63.27587891,63.12841797,1016.609375,1048.46875,391.0390625,637.0390625,611.2109375
30/06/2020 11:05,9625,61.59082031,63.44091797,63.59179688,1007.992188,1031.453125,386.3007813,629.6875,610.7890625
30/06/2020 11:10,9626,61.76757813,63.72412109,63.69140625,1012.695313,1025.609375,389.2734375,631.5234375,616.765625
30/06/2020 11:15,9627,61.85498047,63.83154297,63.8515625,1006.359375,1011.8125,385.7617188,628.2734375,612.8671875
30/06/2020 11:20,9628,61.81298828,64,64.00390625,1017.070313,1023.34375,388.4101563,633.625,612.0078125
30/06/2020 11:25,9629,61.9375,64.04199219,64.22167969,1018.273438,1022.453125,389.5117188,635.1015625,610.7265625
30/06/2020 11:30,9630,61.95751953,64.359375,64.44335938,1014.835938,1020.453125,390.6445313,636.421875,614.7421875
30/06/2020 11:35,9631,62,64.69238281,64.65429688,1011.617188,1019.59375,391.1601563,635.2890625,616.59375
30/06/2020 11:40,9632,62,64.98339844,64.79296875,1010.78125,1020.585938,391.828125,634.09375,621.5546875
30/06/2020 11:45,9633,62.2890625,65,64.84082031,1011.585938,1023.148438,392.359375,634.4296875,619.953125
30/06/2020 11:50,9634,62.42919922,65,64.70996094,1012.015625,1023.539063,391.8164063,634.671875,618.125
30/06/2020 11:55,9635,62.76123047,65,64.86816406,1012.359375,1025.8125,390.1875,636.125,610.453125
30/06/2020 12:00,9636,62.80566406,65,64.86816406,1013.351563,1028.09375,389.8789063,637.015625,609.8984375
30/06/2020 12:05,9637,62.99853516,65,65.20507813,1014.367188,1029.84375,389.1132813,637.2421875,609.6796875
30/06/2020 12:10,9638,63,65.19140625,65.42480469,1013.28125,1027.859375,389.78125,637.7109375,610.9140625
30/06/2020 12:15,9639,63,65.421875,65.43945313,1013.414063,1027.546875,389.0351563,637.9140625,609.359375
30/06/2020 12:20,9640,63.04003906,65.75585938,65.234375,1014.046875,1029.8125,390.171875,638.8984375,609.21875
30/06/2020 12:25,9641,63.04052734,65.89648438,65.01464844,1015.46875,1030.640625,389.9570313,639.1171875,611.21875
30/06/2020 12:30,9642,63.04052734,66,65,1015.265625,1027.703125,388.8203125,636.078125,612.5546875
30/06/2020 12:35,9643,63.17724609,66,65.02636719,1014.929688,1023.554688,385.421875,636.5078125,610.1953125
30/06/2020 12:40,9644,63.49902344,66,65.27050781,1015.140625,1023.375,385.296875,635.03125,610.515625
30/06/2020 12:45,9645,63.83251953,66,65.28125,1015.6875,1024.15625,386.2460938,638.4296875,608.6484375
30/06/2020 12:50,9646,63.98876953,66,65.45117188,1016.703125,1023.828125,387.7265625,635.828125,609.1171875
30/06/2020 12:55,9647,64,66,65.49023438,1016.617188,1018.953125,386.390625,634.625,608.578125
30/06/2020 13:00,9648,64,66,65.8125,1015.765625,1013.765625,385.1875,631.9375,610.203125
30/06/2020 13:05,9649,63.82226563,66,65.94921875,1014.453125,1008.523438,383.421875,630.5078125,609.2578125
30/06/2020 13:10,9650,63.82226563,66,65.94238281,1013.164063,1003.703125,380.5703125,627.59375,606.6640625
30/06/2020 13:15,9651,63.88183594,66,65.94238281,1012.242188,1001.515625,378.7421875,625.3203125,602.578125
30/06/2020 13:20,9652,64.18261719,66,66.00390625,1011.601563,999.9609375,377.3320313,624.9921875,600.8671875
30/06/2020 13:25,9653,64.11035156,66.23828125,66.21875,1012.625,1001.09375,377.9335938,627.8046875,599.4375
30/06/2020 13:30,9654,64.12695313,66.57226563,66.35742188,1012.53125,997.515625,377.9570313,628.0234375,600.8515625
30/06/2020 13:35,9655,64.33691406,66.90527344,66.43554688,1012.140625,994.984375,378.296875,627.78125,604.4296875
30/06/2020 13:40,9656,64.74316406,67,66.61035156,1011.851563,993.5703125,378.03125,628.71875,604.234375
30/06/2020 13:45,9657,64.99902344,67,66.8046875,1013.75,996.28125,378.3320313,631.921875,600.8359375
30/06/2020 13:50,9658,65,67,66.99902344,1018.054688,1000.679688,378.6640625,633.140625,599.5234375
30/06/2020 13:55,9659,64.92480469,67,66.89550781,1007.734375,1007.875,378.5859375,633.890625,598.1328125
30/06/2020 14:00,9660,64.57617188,67,65.40332031,837.3828125,1013.304688,331.4726563,618.1640625,537.1328125
30/06/2020 14:05,9661,63.88525391,66.66796875,64.18261719,820.3828125,1036.125,309.4335938,617.90625,497.7265625
30/06/2020 14:10,9662,63.62207031,66.33496094,64.12402344,844.6484375,1053.90625,315.0898438,618.6484375,502.1132813
30/06/2020 14:15,9663,63.63769531,66.00195313,65.55957031,1024.109375,1053.90625,363.3984375,634.7578125,568.71875
30/06/2020 14:20,9664,63.99560547,66.07714844,66.515625,1012.101563,1051.046875,378.8359375,626.4609375,603.4609375
30/06/2020 14:25,9665,64,66.37109375,66.76660156,1011.664063,1043.6875,376.1679688,625.8671875,602.890625
30/06/2020 14:30,9666,64,66.70410156,66.79199219,1016.71875,1042.171875,375.4921875,626.734375,597.671875
30/06/2020 14:35,9667,64.24414063,66.95996094,66.75878906,998.859375,1042.171875,367.9492188,625.171875,586.328125
30/06/2020 14:40,9668,64.63378906,67,66.50976563,1002.882813,1059.296875,368.1484375,625.8046875,587.5703125
30/06/2020 14:45,9669,65.16699219,67,66.54199219,1004.21875,1080.34375,368.7617188,624.9140625,587.8828125
30/06/2020 14:50,9670,65.2734375,66.93554688,65.91308594,933.125,1080.34375,350.9609375,627.484375,554.5234375
30/06/2020 14:55,9671,64.91894531,66.73535156,65.97070313,936.609375,1068.125,349.6015625,624.8828125,553.46875
30/06/2020 15:00,9672,64.71777344,66.61621094,66.11914063,942.609375,1072.859375,350.6914063,628.3828125,553.46875
30/06/2020 15:05,9673,64.70019531,66.68066406,67.0390625,1068.796875,1068.0625,370.9023438,635.953125,582.625
30/06/2020 15:10,9674,64.99804688,66.88085938,66.94042969,1071.921875,1071.203125,371.625,640.8671875,577.828125
30/06/2020 15:15,9675,65,67,66.79199219,1062.9375,1057.5625,370.6132813,637.1796875,578.171875
30/06/2020 15:20,9676,64.95898438,67,66.0390625,958.734375,1058.84375,361.359375,629.9609375,567.6953125
30/06/2020 15:25,9677,64.89355469,67,66.21484375,920.2109375,1031.953125,358.7851563,623.625,570.71875
30/06/2020 15:30,9678,64.89355469,67,66.21582031,904.96875,988.8203125,356.34375,621.390625,573.046875
30/06/2020 15:35,9679,64.93359375,67,67.30859375,1007.0625,1000.3125,378.6445313,629.578125,599.03125
30/06/2020 15:40,9680,65,67,67.39160156,973.3828125,987.2265625,372.5585938,624.515625,594.21875
30/06/2020 15:45,9681,64.75292969,67,66.41210938,860.0703125,982.9453125,341.7851563,612.859375,552.3203125
30/06/2020 15:50,9682,64.62890625,67,65.4453125,806.8203125,931.8984375,337.234375,607.140625,556.2109375
30/06/2020 15:55,9683,64.62792969,67,65.46679688,851.78125,976.7109375,346.75,615.875,561.59375
30/06/2020 16:00,9684,64.875,67,66.65527344,983.0390625,1012.210938,379.6523438,632.734375,600.03125
30/06/2020 16:05,9685,65.12402344,67,67.31152344,1056.5,1048.5625,386.1210938,640.2109375,599.4921875
30/06/2020 16:10,9686,65.44921875,67,67.23144531,1076.484375,1063.640625,383.2695313,638.5234375,598.1328125
30/06/2020 16:15,9687,65.75292969,67,66.98535156,1045.65625,1030.625,380.6289063,631.5390625,601.5859375
30/06/2020 16:20,9688,65.56054688,67,66.06738281,894.1796875,981.703125,341.0390625,616.65625,551.4453125
30/06/2020 16:25,9689,64.81835938,66.90625,65.50390625,818.7109375,981.703125,321.5273438,605.5234375,528.3515625
30/06/2020 16:30,9690,63.68896484,66.49902344,63.68652344,636.484375,375.2617188,248.4667969,601.9375,411.0039063
30/06/2020 16:35,9691,63.03955078,65.90429688,63.63867188,710.5234375,667.7890625,279.671875,613.8984375,453.8984375
30/06/2020 16:40,9692,63.01416016,65.63671875,63.85449219,744.2734375,872.84375,301.5273438,626.1015625,480.3007813
30/06/2020 16:45,9693,63.76953125,65.7109375,65.56445313,906.8671875,947.8046875,374.0742188,626.9921875,596.1015625
30/06/2020 16:50,9694,64.30957031,65.97265625,66.33496094,903.1015625,932.4296875,375.1640625,613.7890625,607.4765625
30/06/2020 16:55,9695,64.52832031,66,66.53222656,874.734375,887.71875,366.1992188,599.515625,606.6171875
30/06/2020 17:00,9696,64.45507813,66,66.34472656,849.890625,860.7265625,359.2382813,591.921875,604.6875
30/06/2020 17:05,9697,64.63085938,66,66.06054688,837.3203125,850.984375,353.59375,593.125,596.265625
30/06/2020 17:10,9698,64.85449219,66,65.78808594,820.375,835.796875,347.953125,594.2265625,585.296875
30/06/2020 17:15,9699,64.99902344,66,65.453125,803.5625,819.78125,342.5195313,595.5703125,574.7890625
30/06/2020 17:20,9700,64.96484375,66,65.24316406,786.4921875,802.5703125,336.2734375,597.1015625,563.78125
30/06/2020 17:25,9701,64.80664063,66,65,770.984375,787.453125,330.9453125,599.453125,552.7890625
30/06/2020 17:30,9702,64.52246094,66,64.99609375,757.828125,775.6328125,326.4101563,602.0859375,543.5703125
30/06/2020 17:35,9703,64.15917969,65.91699219,64.68847656,748.203125,767.796875,323.4882813,603.5625,537.0625
30/06/2020 17:40,9704,63.80224609,65.68359375,64.15625,740.875,763.8203125,321.4804688,604.2421875,530.6171875
30/06/2020 17:45,9705,63.45898438,65.61132813,63.02441406,650.8671875,762.65625,282.03125,607.5625,463.0546875
30/06/2020 17:50,9706,62.87988281,65.32519531,61.81542969,576.3046875,762.3046875,248.0332031,615.3984375,401.6796875
30/06/2020 17:55,9707,62.33251953,64.89648438,61.42675781,553.9296875,694.59375,240.6191406,620.03125,387.7070313
30/06/2020 18:00,9708,61.95947266,64.29003906,61.81738281,618.421875,699.703125,272.7617188,621.75,439.1289063
30/06/2020 18:05,9709,61.73730469,63.67919922,61.67529297,603.0078125,699.703125,259.1757813,624.9921875,415.9609375
30/06/2020 18:10,9710,61.31396484,63.11669922,60.75878906,521.5703125,657.8359375,227.8203125,632.7734375,361.3710938
30/06/2020 18:15,9711,60.64892578,62.39697266,59.04052734,396.6914063,357.375,173.8203125,642.4296875,270.8632813
30/06/2020 18:20,9712,59.859375,61.640625,58.03271484,347.2929688,350.9882813,163.7734375,646.359375,253.5644531
30/06/2020 18:25,9713,59.33349609,60.8828125,57.18115234,321.7890625,353.15625,150.7890625,646.5625,233.3574219
30/06/2020 18:30,9714,58.74853516,60.04101563,56.73974609,309.3046875,336.1601563,145.6855469,643.359375,226.3066406
30/06/2020 18:35,9715,58.40429688,59.44335938,56.53027344,297.1210938,321.7460938,140.7421875,640.8984375,219.3808594
30/06/2020 18:40,9716,58.00097656,59.02001953,56.078125,262.7148438,289.4296875,124.9003906,639.125,195.0214844
30/06/2020 18:45,9717,57.60400391,58.49365234,55.34082031,220.3085938,238.2148438,103.6630859,634.0703125,162.3710938
30/06/2020 18:50,9718,57.07373047,57.82666016,54.55029297,159.9511719,163.3085938,75.50976563,626.078125,119.5849609
30/06/2020 18:55,9719,56.34814453,56.96972656,53.69091797,109.5986328,116.5791016,50.61230469,619.1015625,81.61816406
30/06/2020 19:00,9720,55.66210938,56.17529297,53.06396484,93.35742188,102.8115234,43.32226563,615.9140625,70.20019531
30/06/2020 19:05,9721,54.97851563,55.4453125,52.39746094,97.03222656,108.0019531,44.58203125,619.078125,71.890625
30/06/2020 19:10,9722,54.54296875,54.8515625,52.06542969,102.9638672,115.3603516,45.76074219,622.75,73.42382813
30/06/2020 19:15,9723,54.31396484,54.61865234,52,113.6289063,129.3125,49.63964844,626.9921875,79.39257813
30/06/2020 19:20,9724,54.27050781,54.42822266,52,110.4306641,122.7119141,46.37646484,627.7734375,74.23730469
30/06/2020 19:25,9725,45.27991757,50.27991757,50.27991757,0,0,0,0,0
30/06/2020 19:30,9726,44.60730569,49.60730569,49.60730569,0,0,0,0,0
30/06/2020 19:35,9727,43.9346938,48.9346938,48.9346938,0,0,0,0,0
30/06/2020 19:40,9728,43.26208192,48.26208192,48.26208192,0,0,0,0,0
30/06/2020 19:45,9729,42.58947004,47.58947004,47.58947004,0,0,0,0,0
30/06/2020 19:50,9730,41.91685816,46.91685816,46.91685816,0,0,0,0,0
30/06/2020 19:55,9731,41.24424628,46.24424628,46.24424628,0,0,0,0,0
30/06/2020 20:00,9732,40.5716344,45.5716344,45.5716344,0,0,0,0,0
30/06/2020 20:05,9733,40.45772557,45.45772557,45.45772557,0,0,0,0,0
30/06/2020 20:10,9734,32.12701987,37.12701987,37.12701987,0,0,0,0,0
30/06/2020 20:15,9735,31.76311105,36.76311105,36.76311105,0,0,0,0,0
30/06/2020 20:20,9736,31.39920222,36.39920222,36.39920222,0,0,0,0,0
30/06/2020 20:25,9737,31.0352934,36.0352934,36.0352934,0,0,0,0,0
30/06/2020 20:30,9738,30.67138457,35.67138457,35.67138457,0,0,0,0,0
30/06/2020 20:35,9739,30.30747574,35.30747574,35.30747574,0,0,0,0,0
30/06/2020 20:40,9740,29.94356692,34.94356692,34.94356692,0,0,0,0,0
30/06/2020 20:45,9741,29.57965809,34.57965809,34.57965809,0,0,0,0,0
30/06/2020 20:50,9742,29.21574927,34.21574927,34.21574927,0,0,0,0,0
30/06/2020 20:55,9743,28.85184044,33.85184044,33.85184044,0,0,0,0,0
30/06/2020 21:00,9744,28.48793162,33.48793162,33.48793162,0,0,0,0,0
30/06/2020 21:05,9745,28.21185789,33.21185789,33.21185789,0,0,0,0,0
30/06/2020 21:10,9746,27.93578417,32.93578417,32.93578417,0,0,0,0,0
30/06/2020 21:15,9747,27.65971045,32.65971045,32.65971045,0,0,0,0,0
30/06/2020 21:20,9748,27.38363673,32.38363673,32.38363673,0,0,0,0,0
30/06/2020 21:25,9749,27.10756301,32.10756301,32.10756301,0,0,0,0,0
30/06/2020 21:30,9750,26.83148929,31.83148929,31.83148929,0,0,0,0,0
30/06/2020 21:35,9751,26.55541557,31.55541557,31.55541557,0,0,0,0,0
30/06/2020 21:40,9752,26.27934185,31.27934185,31.27934185,0,0,0,0,0
30/06/2020 21:45,9753,26.00326813,31.00326813,31.00326813,0,0,0,0,0
30/06/2020 21:50,9754,25.72719441,30.72719441,30.72719441,0,0,0,0,0
30/06/2020 21:55,9755,25.45112069,30.45112069,30.45112069,0,0,0,0,0
30/06/2020 22:00,9756,24.78320313,29.78320313,29.78320313,0,0,0,0,0
30/06/2020 22:05,9757,24.76351524,29.76351524,29.76351524,0,0,0,0,0
30/06/2020 22:10,9758,24.74382735,29.74382735,29.74382735,0,0,0,0,0
30/06/2020 22:15,9759,24.72413947,29.72413947,29.72413947,0,0,0,0,0
30/06/2020 22:20,9760,24.70445158,29.70445158,29.70445158,0,0,0,0,0
30/06/2020 22:25,9761,24.6847637,29.6847637,29.6847637,0,0,0,0,0
30/06/2020 22:30,9762,24.66507581,29.66507581,29.66507581,0,0,0,0,0
30/06/2020 22:35,9763,24.64538792,29.64538792,29.64538792,0,0,0,0,0
30/06/2020 22:40,9764,24.62570004,29.62570004,29.62570004,0,0,0,0,0
30/06/2020 22:45,9765,24.60601215,29.60601215,29.60601215,0,0,0,0,0
30/06/2020 22:50,9766,24.58632427,29.58632427,29.58632427,0,0,0,0,0
30/06/2020 22:55,9767,24.56663638,29.56663638,29.56663638,0,0,0,0,0
30/06/2020 23:00,9768,24.5469485,29.5469485,29.5469485,0,0,0,0,0
30/06/2020 23:05,9769,24.51999365,29.51999365,29.51999365,0,0,0,0,0
30/06/2020 23:10,9770,24.4930388,29.4930388,29.4930388,0,0,0,0,0
30/06/2020 23:15,9771,24.46608395,29.46608395,29.46608395,0,0,0,0,0
30/06/2020 23:20,9772,24.43912911,29.43912911,29.43912911,0,0,0,0,0
30/06/2020 23:25,9773,24.41217426,29.41217426,29.41217426,0,0,0,0,0
30/06/2020 23:30,9774,24.38521941,29.38521941,29.38521941,0,0,0,0,0
30/06/2020 23:35,9775,24.35826456,29.35826456,29.35826456,0,0,0,0,0
30/06/2020 23:40,9776,24.33130972,29.33130972,29.33130972,0,0,0,0,0
30/06/2020 23:45,9777,24.30435487,29.30435487,29.30435487,0,0,0,0,0
30/06/2020 23:50,9778,24.27740002,29.27740002,29.27740002,0,0,0,0,0
30/06/2020 23:55,9779,24.25044517,29.25044517,29.25044517,0,0,0,0,0
1/7/20 0:00,9780,24.22349033,29.22349033,29.22349033,0,0,0,0,0
1/7/20 0:05,9781,24.24509787,29.24509787,29.24509787,0,0,0,0,0
1/7/20 0:10,9782,24.26670541,29.26670541,29.26670541,0,0,0,0,0
1/7/20 0:15,9783,24.28831295,29.28831295,29.28831295,0,0,0,0,0
1/7/20 0:20,9784,24.30992049,29.30992049,29.30992049,0,0,0,0,0
1/7/20 0:25,9785,24.33152803,29.33152803,29.33152803,0,0,0,0,0
1/7/20 0:30,9786,24.35313557,29.35313557,29.35313557,0,0,0,0,0
1/7/20 0:35,9787,24.37474311,29.37474311,29.37474311,0,0,0,0,0
1/7/20 0:40,9788,24.39635065,29.39635065,29.39635065,0,0,0,0,0
1/7/20 0:45,9789,24.41795819,29.41795819,29.41795819,0,0,0,0,0
1/7/20 0:50,9790,24.43956573,29.43956573,29.43956573,0,0,0,0,0
1/7/20 0:55,9791,24.46117327,29.46117327,29.46117327,0,0,0,0,0
1/7/20 1:00,9792,24.48278082,29.48278082,29.48278082,0,0,0,0,0
1/7/20 1:05,9793,19.79134559,24.79134559,24.79134559,0,0,0,0,0
1/7/20 1:10,9794,19.81670723,24.81670723,24.81670723,0,0,0,0,0
1/7/20 1:15,9795,19.84206888,24.84206888,24.84206888,0,0,0,0,0
1/7/20 1:20,9796,19.86743052,24.86743052,24.86743052,0,0,0,0,0
1/7/20 1:25,9797,19.89279217,24.89279217,24.89279217,0,0,0,0,0
1/7/20 1:30,9798,19.91815382,24.91815382,24.91815382,0,0,0,0,0
1/7/20 1:35,9799,19.94351546,24.94351546,24.94351546,0,0,0,0,0
